partner_id,hotel,arrival_date_year,arrival_date_month,country,market_segment,distribution_channel,reserved_room_type,customer_type,lead_time,lead_time_band,adr,partner_segment,region_proxy,quality_score_proxy,eligible_for_test,treatment_group,baseline_commission_rate,test_incentive_rate,booking_units_before,booking_units_after,gross_booking_value_before,gross_booking_value_after,platform_margin_before,platform_margin_after,booking_delta,revenue_delta,margin_delta,cancellation_rate_proxy,cannibalization_pressure
C_BEL_Online TA_516,City Hotel,2017,April,BEL,Online TA,TA/TO,D,Transient,91,90d+,135.0,Core,West/North Europe,55.43160871052504,0,0,0.165,0.0,1.0,1.0909545165609613,405.0,441.83657920718935,66.825,72.90303556918624,0.09095451656096132,36.836579207189345,6.078035569186241,1.0,0.01
C_PRT_Offline TA/TO_517,City Hotel,2017,June,PRT,Offline TA/TO,TA/TO,A,Transient,210,90d+,130.0,Core,South Europe,73.38879258467472,0,0,0.165,0.0,1.0,0.9866161187383148,520.0,513.0403817439237,85.8,84.65166298774741,-0.013383881261685215,-6.959618256076283,-1.1483370122525827,1.0,0.01
C_PRT_Offline TA/TO_518,City Hotel,2016,October,PRT,Offline TA/TO,TA/TO,A,Transient,314,90d+,75.0,Core,South Europe,46.5829487509536,0,0,0.165,0.0,1.0,1.0157164800261564,225.0,228.5362080058852,37.125,37.70847432097106,0.015716480026156443,3.536208005885186,0.5834743209710567,1.0,0.01
R_GBR_Online TA_519,Resort Hotel,2017,May,GBR,Online TA,TA/TO,A,Transient,134,90d+,85.0,Core,West/North Europe,61.95052947901544,0,0,0.165,0.0,1.0,0.9613026252435533,595.0,571.9750620199142,98.17500000000001,94.37588523328584,-0.038697374756446745,-23.024937980085838,-3.799114766714169,1.0,0.01
C_PRT_Direct_520,City Hotel,2016,July,PRT,Direct,Direct,B,Transient-Party,163,90d+,94.5,Core,South Europe,51.519472762244746,0,0,0.165,0.0,1.0,1.0756505367956037,189.0,203.2979514543691,31.185000000000002,33.5441619899709,0.07565053679560374,14.297951454369098,2.3591619899709,1.0,0.01
R_FRA_Online TA_521,Resort Hotel,2016,September,FRA,Online TA,TA/TO,A,Transient,130,90d+,146.0,Core,South Europe,57.16499191922097,0,0,0.165,0.0,1.0,0.9453162097950463,876.0,828.0969997804606,144.54000000000002,136.636004963776,-0.05468379020495373,-47.90300021953942,-7.903995036224018,1.0,0.01
R_PRT_Offline TA/TO_522,Resort Hotel,2017,August,PRT,Offline TA/TO,TA/TO,A,Transient,77,31-90d,198.0,Core,South Europe,55.533338726281855,0,0,0.165,0.0,1.0,0.9956868708991938,594.0,591.4380013141212,98.01,97.58727021682999,-0.004313129100806168,-2.561998685878848,-0.42272978317001275,1.0,0.01
C_ISR_Online TA_523,City Hotel,2017,June,ISR,Online TA,TA/TO,A,Transient,38,31-90d,140.0,Core,Other,78.09815621606526,1,1,0.165,0.025,1.0,1.0939499146051885,420.0,459.4589641341792,69.3,64.32425497878509,0.09394991460518853,39.45896413417921,-4.975745021214905,0.0,0.01
C_ARG_Online TA_524,City Hotel,2017,February,ARG,Online TA,TA/TO,D,Transient,49,31-90d,96.99,Core,Other,85.24809210794429,1,0,0.165,0.0,1.0,0.9480408943150077,387.96,367.8019453584504,64.0134,60.687320984144314,-0.05195910568499229,-20.158054641549597,-3.32607901585569,0.0,0.01
R_PRT_Direct_525,Resort Hotel,2016,April,PRT,Direct,Direct,A,Transient,27,8-30d,54.0,Long Tail,South Europe,67.02379596885754,0,0,0.15,0.0,1.0,1.0520729423950255,108.0,113.62387777866275,16.2,17.043581666799412,0.05207294239502547,5.623877778662745,0.8435816667994125,0.0,0.01
C_DEU_Online TA_526,City Hotel,2016,September,DEU,Online TA,TA/TO,D,Transient,3,0-7d,195.0,Core,West/North Europe,82.79158062656911,1,0,0.165,0.0,1.0,0.8770551094745744,390.0,342.05149269508405,64.35000000000001,56.43849629468887,-0.12294489052542557,-47.94850730491595,-7.911503705311141,0.0,0.01
C_AUT_Online TA_527,City Hotel,2017,March,AUT,Online TA,TA/TO,A,Transient,56,31-90d,85.8,Core,Other,59.36797017255017,0,0,0.165,0.0,1.0,0.934483989352115,257.4,240.53617885923438,42.471,39.688469511773675,-0.06551601064788504,-16.863821140765594,-2.782530488226321,1.0,0.01
R_PRT_Direct_528,Resort Hotel,2016,November,PRT,Direct,Direct,A,Transient,1,0-7d,49.0,Long Tail,South Europe,75.48506417515792,0,0,0.15,0.0,1.0,0.9943487353890649,98.0,97.44617606812835,14.7,14.616926410219252,-0.005651264610935125,-0.5538239318716478,-0.08307358978074753,0.0,0.01
R_PRT_Direct_529,Resort Hotel,2015,December,PRT,Direct,Direct,A,Transient,0,0-7d,43.0,Long Tail,South Europe,95.59253105014568,0,0,0.15,0.0,1.0,1.1445784308762692,43.0,49.21687252767958,6.45,7.382530879151936,0.1445784308762692,6.216872527679577,0.932530879151936,0.0,0.01
C_PRT_Online TA_530,City Hotel,2017,June,PRT,Online TA,TA/TO,A,Transient,0,0-7d,126.0,Core,South Europe,80.8387913764188,1,0,0.165,0.0,1.0,1.008728126740424,126.0,127.09974396929343,20.790000000000003,20.971457754933418,0.008728126740424003,1.0997439692934279,0.18145775493341532,0.0,0.01
R_PRT_Groups_531,Resort Hotel,2017,March,PRT,Groups,TA/TO,A,Transient,350,90d+,30.0,Growth,South Europe,58.33761030274614,0,0,0.155,0.0,1.0,1.010006144369272,60.0,60.60036866215632,9.3,9.39305714263423,0.010006144369272052,0.6003686621563205,0.0930571426342297,1.0,0.01
C_ESP_Offline TA/TO_532,City Hotel,2016,September,ESP,Offline TA/TO,TA/TO,A,Transient,4,0-7d,85.0,Core,South Europe,80.85446585259709,1,1,0.165,0.025,1.0,1.1038634812985588,85.0,93.8283959103775,14.025,13.13597542745285,0.10386348129855882,8.828395910377495,-0.8890245725471502,0.0,0.01
C_ITA_Online TA_533,City Hotel,2016,June,ITA,Online TA,TA/TO,D,Transient,166,90d+,99.45,Core,South Europe,59.4290371569859,0,0,0.165,0.0,1.0,0.9348188727836482,397.8,371.87094759333525,65.637,61.35870635290032,-0.06518112721635183,-25.929052406664766,-4.27829364709968,1.0,0.01
C_PRT_Offline TA/TO_534,City Hotel,2016,June,PRT,Offline TA/TO,TA/TO,A,Transient,69,31-90d,120.0,Core,South Europe,69.15700865454235,0,0,0.165,0.0,1.0,0.818000647626288,720.0,588.9604662909273,118.80000000000001,97.17847693800302,-0.181999352373712,-131.03953370907266,-21.621523061996996,1.0,0.01
R_ISR_Online TA_535,Resort Hotel,2017,July,ISR,Online TA,TA/TO,E,Transient,110,90d+,200.0,Core,Other,77.31111062746433,0,0,0.165,0.0,1.0,1.1040311049220466,1000.0,1104.0311049220466,165.0,182.1651323121377,0.10403110492204659,104.03110492204655,17.1651323121377,1.0,0.01
C_ESP_Offline TA/TO_536,City Hotel,2016,January,ESP,Offline TA/TO,TA/TO,A,Transient-Party,152,90d+,71.0,Core,South Europe,90.21947442590461,1,0,0.165,0.0,1.0,1.0362794982439718,71.0,73.57584437532199,11.715,12.14001432192813,0.03627949824397181,2.575844375321992,0.4250143219281295,0.0,0.01
C_GBR_Online TA_537,City Hotel,2016,September,GBR,Online TA,TA/TO,D,Transient,57,31-90d,123.3,Core,West/North Europe,92.6159563688024,1,1,0.165,0.025,1.0,0.9932835368350624,246.6,244.94372018352638,40.689,34.292120825693694,-0.0067164631649375695,-1.6562798164736137,-6.3968791743063065,0.0,0.025
C_ESP_Online TA_538,City Hotel,2016,August,ESP,Online TA,TA/TO,A,Transient,152,90d+,91.93,Core,South Europe,72.01499237033957,0,0,0.165,0.0,1.0,1.0034414932090627,643.51,645.724635294964,106.17915,106.54456482366906,0.0034414932090627293,2.214635294963955,0.365414823669056,1.0,0.01
C_PRT_Online TA_539,City Hotel,2016,September,PRT,Online TA,TA/TO,A,Transient,2,0-7d,94.32,Core,South Europe,86.7420975373652,1,0,0.165,0.0,1.0,1.0631281569050726,188.64,200.54849551857288,31.1256,33.09050176056453,0.06312815690507256,11.908495518572892,1.9649017605645298,0.0,0.01
C_GBR_Online TA_540,City Hotel,2016,October,GBR,Online TA,TA/TO,A,Transient,42,31-90d,97.02,Core,West/North Europe,95.9917561152831,1,0,0.165,0.0,1.0,0.9922440579779639,291.06,288.80255551506616,48.0249,47.65242165998592,-0.007755942022036111,-2.257444484933842,-0.37247834001408364,0.0,0.025
C_FRA_Groups_541,City Hotel,2016,May,FRA,Groups,TA/TO,A,Transient-Party,288,90d+,81.67,Growth,South Europe,90.54680792673282,1,0,0.155,0.0,1.0,1.0086931714146636,245.01,247.13991392830673,37.976549999999996,38.30668665888754,0.008693171414663636,2.1299139283067348,0.33013665888754673,0.0,0.01
C_GBR_Online TA_542,City Hotel,2016,July,GBR,Online TA,TA/TO,D,Transient,75,31-90d,129.0,Core,West/North Europe,61.00791151518101,0,0,0.165,0.0,1.0,1.1221201876024016,387.0,434.26051260212944,63.855000000000004,71.65298457935135,0.12212018760240162,47.26051260212944,7.7979845793513505,1.0,0.025
C_PRT_Offline TA/TO_543,City Hotel,2016,June,PRT,Offline TA/TO,Corporate,A,Transient-Party,27,8-30d,120.0,Core,South Europe,62.452387241160274,0,0,0.165,0.0,1.0,0.9253868463145115,120.0,111.04642155774138,19.8,18.32265955702733,-0.07461315368548849,-8.953578442258618,-1.4773404429726718,1.0,0.01
C_FRA_Online TA_544,City Hotel,2017,May,FRA,Online TA,TA/TO,A,Transient,57,31-90d,144.0,Core,South Europe,47.25008125642523,0,0,0.165,0.0,1.0,1.0310327057171518,720.0,742.3435481163493,118.80000000000001,122.48668543919764,0.031032705717151776,22.343548116349325,3.686685439197632,1.0,0.01
C_PRT_Offline TA/TO_545,City Hotel,2016,May,PRT,Offline TA/TO,TA/TO,A,Transient,142,90d+,110.75,Core,South Europe,87.04483482312305,1,0,0.165,0.0,1.0,0.9266789735147056,775.25,718.4078742172755,127.91625,118.53729924585048,-0.07332102648529437,-56.84212578272445,-9.378950754149528,0.0,0.01
C_FRA_Offline TA/TO_546,City Hotel,2017,May,FRA,Offline TA/TO,TA/TO,A,Transient-Party,144,90d+,90.0,Core,South Europe,74.19376735687592,1,1,0.165,0.025,1.0,1.1287930484150446,270.0,304.774123072062,44.550000000000004,42.66837723008869,0.12879304841504458,34.774123072062025,-1.881622769911317,0.0,0.01
C_FRA_Online TA_547,City Hotel,2017,March,FRA,Online TA,TA/TO,D,Transient,99,90d+,142.2,Core,South Europe,73.62311593872225,1,1,0.165,0.025,1.0,1.0525863671900941,284.4,299.35556282886273,46.926,41.90977879604078,0.05258636719009413,14.955562828862753,-5.016221203959219,0.0,0.01
C_DEU_Offline TA/TO_548,City Hotel,2016,August,DEU,Offline TA/TO,TA/TO,A,Transient-Party,320,90d+,115.0,Core,West/North Europe,86.35015082317658,1,0,0.165,0.0,1.0,0.9587903558732906,230.0,220.52178185085685,37.95,36.386094005391385,-0.041209644126709355,-9.478218149143146,-1.5639059946086178,0.0,0.01
C_PRT_Offline TA/TO_549,City Hotel,2017,June,PRT,Offline TA/TO,TA/TO,A,Transient,183,90d+,120.0,Core,South Europe,52.20144983359962,0,0,0.165,0.0,1.0,0.9099656350013303,240.0,218.39175240031926,39.6,36.03463914605268,-0.09003436499866968,-21.608247599680737,-3.5653608539473183,1.0,0.01
C_PRT_Corporate_550,City Hotel,2015,December,PRT,Corporate,Corporate,A,Transient-Party,24,8-30d,50.0,Growth,South Europe,57.450203740876354,0,0,0.155,0.0,1.0,0.9789883551065174,150.0,146.8482532659776,23.25,22.76147925622653,-0.021011644893482617,-3.151746734022396,-0.48852074377347066,1.0,0.01
C_PRT_Groups_551,City Hotel,2017,February,PRT,Groups,TA/TO,A,Transient,56,31-90d,60.0,Growth,South Europe,60.96904163544905,0,0,0.155,0.0,1.0,1.011137661524151,180.0,182.00477907434717,27.9,28.210740756523812,0.011137661524150966,2.0047790743471694,0.3107407565238134,1.0,0.01
C_CHE_Online TA_552,City Hotel,2017,June,CHE,Online TA,TA/TO,A,Transient-Party,74,31-90d,140.0,Core,Other,86.28134720571994,1,0,0.165,0.0,1.0,1.069505866870331,280.0,299.4616427236927,46.2,49.4111710494093,0.069505866870331,19.461642723692705,3.2111710494092947,0.0,0.01
C_ESP_Direct_553,City Hotel,2017,February,ESP,Direct,Direct,A,Transient,12,8-30d,80.0,Core,South Europe,53.67115015070529,0,0,0.165,0.0,1.0,0.9343833188998185,160.0,149.50133102397098,26.400000000000002,24.66771961895521,-0.06561668110018148,-10.498668976029023,-1.7322803810447915,1.0,0.01
R_PRT_Direct_554,Resort Hotel,2016,October,PRT,Direct,Direct,A,Transient,0,0-7d,85.0,Core,South Europe,91.2907766773684,1,1,0.165,0.025,1.0,0.985522742579517,85.0,83.76943311925895,14.025,11.727720636696255,-0.014477257420483003,-1.2305668807410512,-2.297279363303746,0.0,0.01
C_CHE_Online TA_555,City Hotel,2016,November,CHE,Online TA,TA/TO,A,Transient,117,90d+,79.2,Core,Other,84.37535334473745,1,0,0.165,0.0,1.0,0.9701776960304113,158.4,153.67614705121716,26.136000000000003,25.35656426345083,-0.029822303969588737,-4.723852948782849,-0.7794357365491713,0.0,0.01
R_GBR_Offline TA/TO_556,Resort Hotel,2016,May,GBR,Offline TA/TO,TA/TO,D,Transient,136,90d+,52.56,Core,West/North Europe,88.08752976119814,1,0,0.165,0.0,1.0,0.9534888831030703,367.92,350.8076298712817,60.70680000000001,57.88325892876148,-0.04651111689692966,-17.11237012871834,-2.8235410712385303,0.0,0.01
C_PRT_Groups_557,City Hotel,2015,October,PRT,Groups,TA/TO,A,Transient,239,90d+,60.0,Growth,South Europe,49.12492270237102,0,0,0.155,0.0,1.0,0.9691268052787572,60.0,58.14760831672543,9.3,9.012879289092442,-0.030873194721242836,-1.8523916832745684,-0.2871207109075584,1.0,0.01
C_BRA_Online TA_558,City Hotel,2017,May,BRA,Online TA,TA/TO,D,Transient,159,90d+,160.5,Core,Americas,58.75170710242809,0,0,0.165,0.0,1.0,0.9432896822825151,963.0,908.387964038062,158.895,149.88401406628023,-0.056710317717484915,-54.61203596193798,-9.01098593371978,1.0,0.01
C_DZA_Offline TA/TO_559,City Hotel,2015,October,DZA,Offline TA/TO,TA/TO,A,Transient-Party,14,8-30d,100.0,Core,Other,92.68106138289085,1,1,0.165,0.025,1.0,1.0600283824068033,200.0,212.00567648136067,33.0,29.680794707390497,0.060028382406803305,12.005676481360666,-3.319205292609503,0.0,0.01
R_GBR_Online TA_560,Resort Hotel,2016,June,GBR,Online TA,TA/TO,A,Transient,237,90d+,60.29,Core,West/North Europe,91.79124342266091,1,0,0.165,0.0,1.0,0.971023678152596,602.9,585.4301755582002,99.4785,96.59597896710304,-0.028976321847403952,-17.4698244417998,-2.8825210328969604,0.0,0.01
C_ITA_Corporate_561,City Hotel,2016,July,ITA,Corporate,Corporate,A,Transient-Party,0,0-7d,79.0,Growth,South Europe,79.41895121952925,1,0,0.155,0.0,1.0,1.0006484310921122,79.0,79.05122605627686,12.245,12.252940038722913,0.0006484310921122116,0.05122605627686028,0.007940038722914267,0.0,0.01
C_FRA_Online TA_562,City Hotel,2016,August,FRA,Online TA,TA/TO,A,Transient,156,90d+,103.5,Core,South Europe,81.18109266597608,1,1,0.165,0.025,1.0,1.0532582537243587,310.5,327.0366877814134,51.2325,45.785136289397876,0.05325825372435866,16.536687781413377,-5.447363710602126,0.0,0.01
C_PRT_Groups_563,City Hotel,2016,April,PRT,Groups,TA/TO,A,Transient-Party,101,90d+,74.0,Growth,South Europe,78.07919288955327,1,1,0.155,0.025,1.0,0.9972356675772723,74.0,73.79543940071815,11.47,9.59340712209336,-0.0027643324227276667,-0.204560599281848,-1.8765928779066403,0.0,0.01
C_GBR_Online TA_564,City Hotel,2017,June,GBR,Online TA,TA/TO,A,Transient,130,90d+,149.33,Core,West/North Europe,55.40510957217383,0,0,0.165,0.0,1.0,1.0356175804352208,447.99,463.9463198591746,73.91835,76.55114277676381,0.035617580435220786,15.956319859174585,2.6327927767638073,1.0,0.01
C_PRT_Offline TA/TO_565,City Hotel,2016,May,PRT,Offline TA/TO,TA/TO,D,Transient-Party,115,90d+,90.95,Core,South Europe,75.2065272150543,1,1,0.165,0.025,1.0,1.0475672170220016,363.8,381.1049535526042,60.02700000000001,53.354693497364586,0.04756721702200162,17.30495355260416,-6.672306502635422,0.0,0.01
C_BLR_Online TA_566,City Hotel,2017,August,BLR,Online TA,TA/TO,D,Transient,131,90d+,165.0,Core,Other,59.032768893140684,0,0,0.165,0.0,1.0,1.0126291532435392,495.0,501.2514308555519,81.675,82.70648609116607,0.012629153243539193,6.2514308555519165,1.031486091166073,1.0,0.01
C_PRT_Corporate_567,City Hotel,2015,August,PRT,Corporate,Corporate,A,Transient-Party,0,0-7d,88.0,Growth,South Europe,89.43196878727991,1,0,0.155,0.0,1.0,0.9920016996976704,88.0,87.296149573395,13.64,13.530903183876225,-0.00799830030232962,-0.7038504266050012,-0.10909681612377575,0.0,0.01
C_PRT_Groups_568,City Hotel,2017,May,PRT,Groups,TA/TO,A,Transient,164,90d+,160.0,Growth,South Europe,54.50462995339245,0,0,0.155,0.0,1.0,0.9838253321247658,480.0,472.23615941988754,74.4,73.19660471008257,-0.01617466787523425,-7.763840580112458,-1.203395289917438,1.0,0.01
C_PRT_Online TA_569,City Hotel,2016,January,PRT,Online TA,TA/TO,D,Transient,0,0-7d,101.0,Core,South Europe,84.36575602137177,1,0,0.165,0.0,1.0,1.00322848912532,303.0,303.97823220497196,49.995000000000005,50.15640831382038,0.003228489125320033,0.9782322049719596,0.1614083138203739,0.0,0.01
C_DEU_Online TA_570,City Hotel,2016,May,DEU,Online TA,TA/TO,A,Transient,60,31-90d,128.85,Core,West/North Europe,83.4565111465805,1,1,0.165,0.025,1.0,1.0257422161252026,386.54999999999995,396.500653643197,63.78075,55.51009151004758,0.025742216125202555,9.950653643197029,-8.270658489952417,0.0,0.025
C_GBR_Online TA_571,City Hotel,2016,April,GBR,Online TA,TA/TO,A,Transient-Party,76,31-90d,90.95,Core,West/North Europe,92.38583112118754,1,1,0.165,0.025,1.0,0.949189220378357,363.8,345.31503837364625,60.02700000000001,48.34410537231048,-0.05081077962164304,-18.484961626353765,-11.682894627689528,0.0,0.025
C_DEU_Online TA_572,City Hotel,2016,March,DEU,Online TA,TA/TO,A,Transient,59,31-90d,81.3,Core,West/North Europe,80.71885714236905,1,1,0.165,0.025,1.0,1.1145179685639286,243.89999999999998,271.83093253274217,40.2435,38.05633055458391,0.1145179685639286,27.93093253274219,-2.187169445416089,0.0,0.025
C_ESP_Direct_573,City Hotel,2015,December,ESP,Direct,Direct,A,Transient,4,0-7d,99.0,Core,South Europe,80.97348724644404,1,0,0.165,0.0,1.0,0.9582544122228294,396.0,379.4687472402404,65.34,62.61234329463967,-0.041745587777170634,-16.53125275975958,-2.7276567053603316,0.0,0.01
C_GBR_Online TA_574,City Hotel,2016,September,GBR,Online TA,TA/TO,D,Transient,195,90d+,140.25,Core,West/North Europe,54.07785210195347,0,0,0.165,0.0,1.0,1.0040024323414098,701.25,704.0567056794137,115.70625000000001,116.16935643710326,0.004002432341409845,2.8067056794136533,0.4631064371032494,1.0,0.01
R_GBR_Offline TA/TO_575,Resort Hotel,2016,June,GBR,Offline TA/TO,TA/TO,D,Contract,311,90d+,70.0,Core,West/North Europe,77.03743335945059,1,1,0.165,0.025,1.0,1.1049122012176644,980.0,1082.8139571933111,161.70000000000002,151.59395400706356,0.10491220121766442,102.81395719331113,-10.106045992936458,0.0,0.01
C_NLD_Direct_576,City Hotel,2017,April,NLD,Direct,Direct,F,Transient,102,90d+,180.0,Premium,West/North Europe,88.70429494012879,0,0,0.175,0.0,1.0,0.9794933273854267,900.0,881.543994646884,157.5,154.2701990632047,-0.020506672614573285,-18.456005353115984,-3.2298009367953,0.0,0.01
C_GBR_Online TA_577,City Hotel,2016,March,GBR,Online TA,TA/TO,A,Transient,76,31-90d,82.45,Core,West/North Europe,84.05422442568666,1,0,0.165,0.0,1.0,1.0142185002928819,577.15,585.3562074440367,95.22975,96.58377422826607,0.014218500292881853,8.20620744403675,1.35402422826607,0.0,0.025
C_AUT_Online TA_578,City Hotel,2016,August,AUT,Online TA,TA/TO,A,Transient,148,90d+,96.3,Core,Other,60.383669018763115,0,0,0.165,0.0,1.0,0.8685258883805353,481.5,418.19521525522777,79.4475,69.00221051711259,-0.13147411161946465,-63.304784744772235,-10.445289482887418,1.0,0.01
C_ISR_Groups_579,City Hotel,2016,May,ISR,Groups,TA/TO,A,Transient-Party,95,90d+,57.5,Growth,Other,93.92248809336778,1,1,0.155,0.025,1.0,0.9610917290513431,115.0,110.52554884090446,17.825,14.368321349317581,-0.0389082709486569,-4.474451159095537,-3.4566786506824183,0.0,0.01
R_PRT_Offline TA/TO_580,Resort Hotel,2016,March,PRT,Offline TA/TO,TA/TO,C,Transient,24,8-30d,10.8,Core,South Europe,94.3245650814951,1,1,0.165,0.025,1.0,1.03346495593407,32.400000000000006,33.484264572263875,5.346000000000001,4.687797040116943,0.03346495593407006,1.0842645722638693,-0.6582029598830577,0.0,0.01
R_CHE_Online TA_581,Resort Hotel,2017,August,CHE,Online TA,TA/TO,D,Transient,195,90d+,180.0,Core,Other,48.476359845156374,0,0,0.165,0.0,1.0,1.0113680265543428,2340.0,2366.601182137162,386.1,390.48919505263177,0.01136802655434277,26.60118213716214,4.389195052631749,1.0,0.01
C_ESP_Groups_582,City Hotel,2015,September,ESP,Groups,TA/TO,A,Transient-Party,3,0-7d,60.0,Growth,South Europe,89.53484271166897,1,0,0.155,0.0,1.0,1.0663675739367413,240.0,255.9282177448179,37.2,39.66887375044678,0.06636757393674131,15.928217744817914,2.4688737504467753,0.0,0.01
C_ITA_Online TA_583,City Hotel,2016,April,ITA,Online TA,TA/TO,A,Transient,54,31-90d,180.68,Core,South Europe,61.57952847997832,0,0,0.165,0.0,1.0,1.0480694568459477,722.72,757.4607578517033,119.24880000000002,124.98102504553106,0.048069456845947656,34.74075785170328,5.732225045531038,1.0,0.01
C_PRT_Offline TA/TO_584,City Hotel,2015,September,PRT,Offline TA/TO,TA/TO,A,Transient-Party,74,31-90d,109.0,Core,South Europe,81.76886300597845,1,0,0.165,0.0,1.0,0.9044771165534149,218.0,197.17601140864446,35.97,32.53404188242634,-0.0955228834465851,-20.823988591355544,-3.435958117573662,0.0,0.01
C_CHN_Online TA_585,City Hotel,2017,April,CHN,Online TA,TA/TO,D,Transient,52,31-90d,175.5,Core,Other,87.2937858091956,1,1,0.165,0.025,1.0,1.1110959681771346,702.0,779.9893696603485,115.83000000000001,109.19851175244881,0.11109596817713463,77.98936966034853,-6.631488247551204,0.0,0.01
R_GBR_Offline TA/TO_586,Resort Hotel,2015,September,GBR,Offline TA/TO,TA/TO,A,Contract,186,90d+,49.3,Core,West/North Europe,72.9153173534545,1,1,0.165,0.025,1.0,0.9635660859922713,147.89999999999998,142.5114241182569,24.403499999999998,19.95159937655597,-0.03643391400772866,-5.388575881743066,-4.451900623444029,0.0,0.01
C_PRT_Groups_587,City Hotel,2017,May,PRT,Groups,Corporate,A,Transient,6,0-7d,90.0,Growth,South Europe,70.2384963994348,0,0,0.155,0.0,1.0,1.0517668160431366,90.0,94.65901344388229,13.95,14.672147083801754,0.0517668160431366,4.659013443882287,0.7221470838017545,1.0,0.01
